,Date,original_stage,discharge_corrected,tidal value,Flow (CFS),StormSurge,y
11255,2021-12-05,4.09,1.510795546,1.312641245,282000.0,0.0863148353987762,0.19815430099999998
11256,2021-12-06,4.25,1.665703996,1.369183477,274000.0,0.207352514004388,0.296520519
11257,2021-12-07,4.07,1.606906675,1.371411159,279000.0,0.131399804572766,0.23549551600000007
11258,2021-12-08,3.85,1.320175242,1.335646772,268000.0,0.193469082641468,-0.015471530000000122
11259,2021-12-09,3.81,1.435679563,1.263558699,257000.0,0.249929066252901,0.17212086400000004
11260,2021-12-10,3.28,1.060223793,1.145547324,252000.0,0.187773901164008,-0.08532353100000001
11261,2021-12-11,3.16,0.990616897,0.989503942,249000.0,0.417211756352051,0.001112954999999971
11262,2021-12-12,2.97,0.863411901,0.835474542,248000.0,0.0410453131784545,0.02793735899999994
11263,2021-12-13,2.99,0.871798795,0.783696497,251000.0,0.141413841032217,0.08810229800000002
11264,2021-12-14,2.82,0.648969893,0.826431776,261000.0,-0.0769499626563356,-0.177461883
11265,2021-12-15,3.14,0.82509077,0.876568759,282000.0,0.0311435730197869,-0.051477989
11266,2021-12-16,3.54,0.947509629,0.915953137,300000.0,0.149688224153182,0.03155649199999999
11267,2021-12-17,3.83,0.971257731,0.940257676,324000.0,0.129698906430013,0.031000055000000026
11268,2021-12-18,4.17,0.979530471,0.953489347,337000.0,0.339067284077588,0.026041124000000027
11269,2021-12-19,4.67,1.316636166,0.95068355,346000.0,0.573251519052557,0.36595261600000006
11270,2021-12-20,4.54,1.048768989,0.935174002,356000.0,0.164126406205799,0.11359498700000004
11271,2021-12-21,4.7,1.083847077,0.913015468,380000.0,0.158262366392246,0.17083160899999994
11272,2021-12-22,4.65,0.688692452,0.874352328,401000.0,-0.110680784710176,-0.185659876
11273,2021-12-23,4.65,0.391701146,0.830085134,415000.0,-0.198130008754022,-0.43838398799999995
11274,2021-12-24,4.64,0.190642352,0.796747644,417000.0,-0.271964720915827,-0.606105292
11275,2021-12-25,4.79,0.310363204,0.751015828,427000.0,-0.0836678104910086,-0.440652624
11276,2021-12-26,4.7,0.082836486,0.690530185,427000.0,-0.158986287478565,-0.6076936989999999
11277,2021-12-27,4.74,0.112996669,0.609697512,423000.0,-0.112131012998378,-0.496700843
11278,2021-12-28,5.0,0.291017665,0.565563109,420000.0,0.340203318165351,-0.27454544399999997
11279,2021-12-29,5.22,0.623669704,0.616571473,415000.0,0.402934921723054,0.007098230999999955
11280,2021-12-30,5.23,0.7041501,0.723469987,405000.0,0.414944022727467,-0.01931988699999998
11281,2021-12-31,5.01,0.628424058,0.84719045,397000.0,0.302617444178332,-0.21876639200000003
11282,2022-01-01,5.1,0.842218986,1.398165787,389000.0,0.63139441234934,-0.5559468009999999
11283,2022-01-02,5.15,1.036080349,1.432670277,387000.0,0.727907857734609,-0.39658992800000004
11284,2022-01-03,4.55,0.441039021,1.419347167,383000.0,-0.187622489417224,-0.978308146
11285,2022-01-04,4.66,0.647576725,1.354498747,381000.0,-0.0180306473408409,-0.7069220220000001
11286,2022-01-05,4.6,0.631915634,1.249458199,389000.0,0.0363651750438267,-0.617542565
11287,2022-01-06,4.73,0.650013054,1.122148266,403000.0,0.323826734059044,-0.47213521199999997
11288,2022-01-07,4.92,0.627723311,0.976465983,434000.0,0.240732768296561,-0.348742672
11289,2022-01-08,5.22,0.468250978,0.817217501,467000.0,0.488193531276564,-0.34896652300000003
11290,2022-01-09,5.81,0.459261947,0.680773464,507000.0,0.317368143950246,-0.22151151700000005
11291,2022-01-10,6.56,0.625639115,0.700663096,548000.0,0.39668089679665,-0.07502398099999996
11292,2022-01-11,7.27,0.737296528,0.737056463,579000.0,0.173998216825398,0.000240064999999956
11293,2022-01-12,7.45,0.592206116,0.763792338,603000.0,0.171471486246306,-0.17158622200000007
11294,2022-01-13,7.95,0.682468997,0.789909012,619000.0,0.0449511018653072,-0.107440015
11295,2022-01-14,8.42,0.997566693,0.823414458,640000.0,0.275960782812337,0.174152235
11296,2022-01-15,8.97,1.304359361,0.875867037,658000.0,0.526054698412556,0.4284923239999999
11297,2022-01-16,9.33,1.402519514,0.941805728,672000.0,0.0842362339536926,0.460713786
11298,2022-01-17,9.5,1.403147238,1.005458589,682000.0,-0.234768313565474,0.397688649
11299,2022-01-18,9.81,1.581770327,1.059485808,698000.0,-0.246107309884268,0.5222845190000001
11300,2022-01-19,10.25,1.796489728,1.077904422,700000.0,0.0694305448018199,0.718585306
11301,2022-01-20,10.6,2.117190035,1.063851089,708000.0,0.340092021532584,1.0533389460000002
11302,2022-01-21,11.03,2.42481989,1.010125902,716000.0,-0.133990513679434,1.4146939880000002
11303,2022-01-22,10.96,2.227670331,0.930128013,720000.0,-0.322532587957777,1.297542318
11304,2022-01-23,10.79,1.981923776,0.833848909,720000.0,-0.205506128166438,1.148074867
11305,2022-01-24,10.8,2.003497116,0.755695317,710000.0,0.0070287906314683,1.247801799
11306,2022-01-25,11.01,2.24825547,0.786909929,693000.0,0.633031388125077,1.461345541
11307,2022-01-26,11.1,2.53895478,0.881560541,671000.0,0.440101951089533,1.657394239
11308,2022-01-27,10.83,2.564340319,0.990725934,644000.0,0.462284066278646,1.573614385
11309,2022-01-28,10.06,2.191613748,1.090168033,616000.0,0.279524690982033,1.1014457149999999
11310,2022-01-29,9.4,1.967378684,1.170363051,594000.0,-0.16980399901688,0.797015633
11311,2022-01-30,8.84,1.758576054,1.228283204,573000.0,0.0155627258247244,0.5302928499999999
11312,2022-01-31,8.22,1.475718412,1.252498679,557000.0,0.32296805641539,0.2232197330000001
11313,2022-02-01,8.2,1.703300101,1.230588169,537000.0,0.65032308345117,0.47271193199999995
11314,2022-02-02,8.15,1.964630309,1.163126065,518000.0,0.802677078577556,0.801504244
11315,2022-02-03,7.46,1.543914386,1.077002392,497000.0,0.965346400921613,0.46691199399999994
11316,2022-02-04,7.08,1.463065523,0.958023942,480000.0,1.03694902657918,0.5050415810000001
11317,2022-02-05,6.35,0.914715609,0.808318136,461000.0,-0.0049050393939855,0.10639747300000002
11318,2022-02-06,5.92,0.6547944,0.696416043,440000.0,0.202971656222078,-0.04162164300000004
11319,2022-02-07,5.6,0.64446269,0.724884388,425000.0,0.195618590251808,-0.08042169799999999
11320,2022-02-08,5.19,0.450072304,0.759986883,409000.0,-0.0024138185686107,-0.30991457899999997
11321,2022-02-09,4.99,0.48976422,0.775204235,400000.0,0.0035116927557111,-0.28544001500000005
11322,2022-02-10,4.7,0.360055782,0.783455749,393000.0,-0.0297479541033064,-0.42339996700000004
11323,2022-02-11,4.63,0.409808846,0.799388077,399000.0,0.101362179948045,-0.389579231
11324,2022-02-12,4.9,0.613598049,0.842876599,420000.0,0.228301642778485,-0.22927854999999997
11325,2022-02-13,5.19,0.600569222,0.913450898,448000.0,0.1942860110149,-0.31288167600000005
11326,2022-02-14,5.44,0.492071078,0.99591811,486000.0,-0.255137688552003,-0.5038470319999999
11327,2022-02-15,5.94,0.464812214,1.064481822,516000.0,-0.195049515662712,-0.5996696080000001
11328,2022-02-16,6.66,0.721412764,1.116217144,537000.0,0.354438617874984,-0.39480437999999995
11329,2022-02-17,7.43,1.24165803,1.127620365,557000.0,0.688662569169705,0.1140376649999999
11330,2022-02-18,7.48,0.978048287,1.100461441,573000.0,0.505757330037695,-0.12241315399999997
11331,2022-02-19,7.67,0.948899156,1.03942949,580000.0,0.0794504158793782,-0.0905303340000001
11332,2022-02-20,7.57,0.603645221,0.941166423,582000.0,0.247243554702124,-0.337521202
11333,2022-02-21,7.62,0.583182354,0.966043976,576000.0,0.219492956555208,-0.38286162200000007
11334,2022-02-22,7.55,0.628970783,1.068748052,568000.0,0.358034619609603,-0.4397772689999999
11335,2022-02-23,7.48,0.646204039,1.136027208,563000.0,0.220386913918136,-0.489823169
11336,2022-02-24,7.47,0.719555567,1.208798957,570000.0,0.108012078082381,-0.48924338999999994
11337,2022-02-25,7.66,0.781859149,1.30955683,592000.0,0.291233167661701,-0.527697681
11338,2022-02-26,8.02,0.818385779,1.380443472,620000.0,0.0530701384963961,-0.5620576930000001
11339,2022-02-27,8.5,0.887300483,1.424675546,653000.0,0.51476360933565,-0.537375063
11340,2022-02-28,9.1,1.194630736,1.469369914,688000.0,0.0678425378563464,-0.27473917800000014
11341,2022-03-01,9.83,1.489418119,1.486381909,713000.0,-0.0626814522186935,0.0030362100000000947
11342,2022-03-02,10.27,1.573120726,1.470777471,731000.0,-0.089989633523057,0.10234325500000008
11343,2022-03-03,10.65,1.697627903,1.430234002,750000.0,-0.243288672501395,0.26739390100000016
11344,2022-03-04,11.05,1.775648835,1.356244558,766000.0,-0.129577438734127,0.41940427699999994
11345,2022-03-05,11.54,1.829044321,1.247190011,781000.0,-0.0039441707893925,0.58185431
11346,2022-03-06,11.8,1.817642631,1.247744386,795000.0,0.155162898000147,0.5698982450000001
11347,2022-03-07,11.81,1.681847039,1.280402152,810000.0,0.116662616970353,0.40144488700000003
11348,2022-03-08,12.15,1.74001081,1.284945166,822000.0,0.272828278988051,0.45506564400000005
11349,2022-03-09,12.37,1.773454995,1.294376702,844000.0,0.49241141008293,0.47907829299999993
11350,2022-03-10,12.46,1.610570299,1.288557926,860000.0,0.606196933845316,0.32201237299999996
11351,2022-03-11,12.6,1.617220149,1.287530071,877000.0,0.636303745097183,0.32969007800000005
11352,2022-03-12,12.7,1.532171368,1.295828212,890000.0,1.05478690550604,0.236343156
11353,2022-03-13,12.52,1.200909678,1.338145726,900000.0,-0.0603097633361773,-0.1372360480000001
11354,2022-03-14,12.63,1.171113206,1.408378235,908000.0,-0.045240276686156,-0.23726502900000002
11355,2022-03-15,12.92,1.418910003,1.479538602,920000.0,0.465227670935773,-0.06062859900000017
11356,2022-03-16,12.92,1.252853558,1.530474602,923000.0,0.0996018851575147,-0.277621044
11358,2022-03-19,13.16,1.197007563,1.519121275,940000.0,0.0845748293211627,-0.32211371199999994
11359,2022-03-20,13.34,1.191770013,1.458300407,942000.0,-0.0917172003986338,-0.2665303940000001
11360,2022-03-21,13.38,1.051493867,1.56685469,942000.0,0.284886576483049,-0.515360823
11361,2022-03-22,13.71,1.337882068,1.663094304,941000.0,0.743131332042472,-0.3252122359999998
11362,2022-03-23,13.82,1.486937593,1.741937213,952000.0,0.689950062689286,-0.25499962
11363,2022-03-24,13.6,1.148451222,1.772887467,956000.0,0.0384601913593542,-0.6244362450000001
11364,2022-03-25,13.59,1.081837059,1.803750785,952000.0,0.301343911077401,-0.7219137260000001
11365,2022-03-26,13.35,1.016107596,1.838433862,950000.0,-0.264454118707269,-0.8223262660000001
11366,2022-03-27,13.22,0.973115342,1.842920617,948000.0,-0.182208526972585,-0.869805275
11367,2022-03-28,13.19,1.007945548,1.847026304,941000.0,-0.0921068634450136,-0.839080756
11368,2022-03-29,13.15,1.153864252,1.87877532,934000.0,-0.085152363147226,-0.7249110679999999
11369,2022-03-30,13.16,1.204153554,1.889519745,890000.0,0.91964156914031,-0.6853661910000002
11370,2022-03-31,13.42,1.994905259,1.891142275,886000.0,1.04318348746216,0.10376298400000006
11371,2022-04-01,13.0,1.797079788,1.865468349,878000.0,0.211367538131583,-0.0683885609999999
11372,2022-04-02,12.88,1.631022813,1.852560033,872000.0,0.248013499696625,-0.2215372200000001
11373,2022-04-03,12.78,1.505735603,1.926213844,865000.0,0.167855115575995,-0.4204782410000001
11374,2022-04-04,12.71,1.475200859,1.953606488,850000.0,0.24456111006802,-0.47840562899999983
11375,2022-04-05,12.68,1.699100612,1.944861278,847000.0,0.355417653789795,-0.24576066600000002
11376,2022-04-06,12.66,1.660520364,1.919228476,850000.0,0.270196417924282,-0.2587081120000001
11377,2022-04-07,12.54,1.504090581,1.920386283,840000.0,0.0759502852487548,-0.416295702
11378,2022-04-08,12.35,1.453736519,1.896768892,827000.0,-0.433121389723412,-0.4430323730000001
11379,2022-04-09,12.02,1.466675524,1.874579812,821000.0,-0.746504958898213,-0.4079042879999999
11380,2022-04-10,11.8,1.340200815,1.859648507,806000.0,-0.317435313068227,-0.519447692
11381,2022-04-11,11.75,1.568164544,1.865646262,800000.0,-0.0902434492045683,-0.297481718
11382,2022-04-12,11.79,1.741553276,1.904019127,785000.0,0.177683406237804,-0.16246585099999988
11383,2022-04-13,11.84,2.067542492,1.935810352,776000.0,0.38206156475849,0.13173213999999978
11384,2022-04-14,11.89,2.145238052,1.947124051,771000.0,0.408577531662058,0.19811400099999976
11385,2022-04-15,11.58,1.922883973,1.951246549,763000.0,0.294347203798072,-0.028362575999999917
11386,2022-04-16,11.53,1.961749494,1.93352602,760000.0,0.25292133171829,0.028223474000000026
11387,2022-04-17,11.39,1.797420979,1.983204442,766000.0,0.104450601375154,-0.18578346299999993
11388,2022-04-18,11.47,1.681758284,2.074075052,760000.0,0.0841253219872872,-0.3923167679999999
11389,2022-04-19,12.06,2.338756427,2.142302411,765000.0,0.13368077838943,0.19645401599999968
11390,2022-04-20,11.98,2.186384476,2.180283132,771000.0,0.291418493786178,0.006101344000000175
11391,2022-04-21,11.92,2.030099666,2.177419546,780000.0,0.104691046390762,-0.14731987999999996
11392,2022-04-22,12.05,2.027494693,2.147219827,948000.0,0.180156532991972,-0.11972513399999984
11393,2022-04-23,12.15,-0.261594853,2.148094593,794000.0,0.396226584250459,-2.4096894460000002
11394,2022-04-24,12.28,2.207623941,2.095977338,809000.0,0.504384805586127,0.11164660300000007
11395,2022-04-25,12.32,2.135848157,2.021670689,821000.0,0.430277169474602,0.11417746799999984
11396,2022-04-26,12.28,1.961054964,2.007796032,827000.0,0.173612914000159,-0.046741068
11397,2022-04-27,12.35,1.975599111,2.015356969,830000.0,0.128101134852412,-0.03975785799999998
11398,2022-04-28,12.35,1.936889635,2.033020476,837000.0,0.13763754167644,-0.09613084099999991
11399,2022-04-29,12.45,1.818245768,2.053583918,837000.0,0.123950120648086,-0.23533815000000025
11400,2022-04-30,12.53,1.891405455,2.144342129,837000.0,0.112755361083998,-0.2529366740000001
11401,2022-05-01,12.56,1.864414756,2.212062987,840000.0,0.0671398414800046,-0.347648231
11402,2022-05-02,12.47,1.636468468,2.24053057,840000.0,0.0269180749012157,-0.6040621020000003
11403,2022-05-03,12.45,1.549986106,2.238608646,833000.0,0.0565853382323397,-0.6886225399999999
11404,2022-05-04,12.29,1.493094346,2.210928926,822000.0,-0.181718499815646,-0.7178345799999999
11405,2022-05-05,12.18,1.545121579,2.165544476,810000.0,-0.0161425051785386,-0.6204228970000001
11406,2022-05-06,11.99,1.705886929,2.145550646,795000.0,0.0041634273598647,-0.43966371699999973
11407,2022-05-07,11.86,1.622824789,2.118590076,780000.0,-0.226317703647266,-0.4957652869999998
11408,2022-05-08,11.66,1.650883989,2.068490939,766000.0,-0.152759664088876,-0.41760695000000014
11409,2022-05-09,11.55,1.798512085,2.01184927,760000.0,0.0347539744484691,-0.21333718499999987
11410,2022-05-10,11.42,1.852457718,1.950746272,752000.0,0.202639951513449,-0.09828855400000003
11411,2022-05-11,11.36,1.919079446,1.936825023,752000.0,0.120420574468404,-0.0177455769999999
11412,2022-05-12,11.27,1.900509035,1.919732562,754000.0,0.105365252447355,-0.019223527000000074
11413,2022-05-13,11.38,2.022602367,1.912078387,760000.0,0.162098786857504,0.11052398000000019
11414,2022-05-14,11.59,2.000629947,1.965865919,766000.0,0.0091216923632666,0.03476402800000011
11415,2022-05-15,11.76,2.01544827,2.045671624,775000.0,0.0023541458436326,-0.030223354000000313
11416,2022-05-16,11.88,2.024846219,2.116103769,780000.0,0.114833453954542,-0.09125754999999991
11417,2022-05-17,12.0,2.009274428,2.155706547,788000.0,0.0498207502981978,-0.14643211899999997
11418,2022-05-18,12.04,1.89716599,2.163967858,797000.0,-0.0805351971147625,-0.26680186799999994
11419,2022-05-19,12.11,1.834483569,2.123278523,803000.0,0.0439882326954602,-0.2887949540000001
11420,2022-05-20,12.23,1.866028621,2.036825361,809000.0,0.275437931483512,-0.1707967399999999
11421,2022-05-21,12.37,1.917573673,1.999025262,815000.0,0.677837583228182,-0.08145158900000005
11422,2022-05-22,12.43,1.896911027,1.920070183,821000.0,0.633103159792773,-0.02315915599999996
11423,2022-05-23,12.4,1.982247938,1.797879749,824000.0,0.317441609336057,0.18436818899999996
11424,2022-05-24,12.27,1.867868469,1.688874533,824000.0,0.216667379180408,0.17899393600000013
11425,2022-05-25,12.39,1.867180821,1.661384129,815000.0,0.740485482770947,0.20579669200000006
11426,2022-05-26,12.34,2.159111074,1.692106267,806000.0,0.33487179628963,0.46700480700000013
11427,2022-05-27,12.02,1.871033525,1.761365732,792000.0,0.0586245754541404,0.10966779300000007
11428,2022-05-28,11.83,1.824257651,1.841593052,777000.0,-0.0062104643995183,-0.017335400999999973
11429,2022-05-29,11.64,1.797053239,1.896869804,760000.0,0.0309847581069743,-0.09981656500000002
11430,2022-05-30,11.52,1.825504692,1.930984324,747000.0,0.137063697686364,-0.10547963199999999
11431,2022-05-31,11.38,1.873267968,1.946209115,733000.0,0.185210953255701,-0.0729411470000001
11432,2022-06-01,11.3,1.979185265,1.945466282,722000.0,0.189148112239891,0.03371898299999998
11433,2022-06-02,11.11,1.952773005,1.920982427,717000.0,0.103354051457797,0.03179057800000007
11434,2022-06-03,11.0,1.917804172,1.87419926,708000.0,0.1219204604229,0.04360491200000016
11435,2022-06-04,10.94,1.991918609,1.838938749,697000.0,0.139387938316927,0.15297986000000008
11436,2022-06-05,10.84,2.055519022,1.804271081,693000.0,0.262337862282074,0.2512479409999999
11437,2022-06-06,10.65,1.927662979,1.730766696,690000.0,0.152007566756086,0.19689628299999984
11438,2022-06-07,10.44,1.834503194,1.634131784,690000.0,0.180002675847508,0.20037141000000003
11439,2022-06-08,10.32,1.765179258,1.526828804,690000.0,0.21036384147098,0.2383504540000001
11440,2022-06-09,10.19,1.750914044,1.453219064,695000.0,0.154928889033915,0.29769497999999994
11441,2022-06-10,10.68,2.069229049,1.522567497,690000.0,0.0298106049718058,0.546661552
11442,2022-06-11,10.26,1.787261216,1.598729625,690000.0,0.0288327751048884,0.18853159100000005
11443,2022-06-12,10.29,1.774440601,1.674607532,690000.0,-0.0362562323845722,0.099833069
11444,2022-06-13,10.21,1.711014269,1.732885767,690000.0,-0.145750716600245,-0.021871497999999878
11445,2022-06-14,10.21,1.607064103,1.769527546,683000.0,-0.114323742709676,-0.16246344300000004
11446,2022-06-15,10.24,1.713297012,1.761901622,683000.0,-0.0389407927076852,-0.04860460999999994
11447,2022-06-16,10.28,1.719675124,1.705531831,680000.0,0.0898233012820156,0.014143293000000057
11448,2022-06-17,10.25,1.730728185,1.603484601,677000.0,0.106451579223244,0.12724358400000013
11449,2022-06-18,10.15,1.682992416,1.544690638,673000.0,0.165177778829027,0.138301778
11450,2022-06-19,10.05,1.64255315,1.458114821,663000.0,0.179352000093383,0.184438329
11451,2022-06-20,9.91,1.64349353,1.313591409,655000.0,0.255792510606498,0.32990212099999994
11452,2022-06-21,9.61,1.555049039,1.152561769,637000.0,0.130706986611881,0.40248726999999995
